"Default","FACTU_PERIOD","FACTU_BALANCE_MEAN","FACTU_CASH_MEAN","FACTU_LIMIT_MEAN","FACTU_CYCLE_MEAN","CurrentTotalBalance","CashBalance","CreditLimit","DelqCycle","PAIES_NB","PAIES_AMT_MEAN","PAIES_AMT_MED"
0,14,2042.57357142857,7.5,5100,0.0714285714285714,3075.18,0,5100,0,21,604.47619047619,515
0,14,1604.00785714286,0,10100,0.0714285714285714,1520,0,10100,0,24,851.12625,679.99
1,14,19895.1078571429,6175.55285714286,27200,0.0714285714285714,26747,9121.31,30200,0,11,422.933636363636,452
0,14,1727.86071428571,0,25200,0.142857142857143,597.4,0,25200,0,11,2202.63545454545,2300
0,14,3158.21571428571,0,32200,0,96.82,0,32200,0,12,3119.23083333333,2450.97
0,14,3357.70857142857,0,18200,0,4376.32,0,18200,0,11,3174.36363636364,1465.74
0,14,2740.53,0,15100,0,4130.82,0,15100,0,25,1245.3832,1173.12
0,14,295.812857142857,0,22300,0,173.68,0,22300,0,13,307.603846153846,227.46
0,14,2178.335,22.6571428571429,9500,0,2633.4,0,9500,0,13,1825.09692307692,1527.12
0,14,7179.20285714286,0,15200,0.214285714285714,7201.95,0,15200,0,12,970.041666666667,580.5
0,14,1148.59357142857,0,7800,0,1278.66,0,7800,0,12,1142.4575,1131.64
0,14,1227.61714285714,0,10300,0.0714285714285714,7486.79,0,10300,0,13,1423.69538461538,780
0,14,2995.10285714286,0,5100,0,4278.62,0,5100,0,219,116.864931506849,68.34
0,14,1328.39142857143,0,8700,0,2227.89,0,8700,0,17,802.674117647059,714
0,14,1361.31785714286,285.225,20200,0,94.64,0,20200,0,13,1219.33615384615,840
0,14,1681.95071428571,0,20300,0,3463.2,0,20300,0,13,1225.45384615385,988.05
0,14,643.872857142857,0,20300,0,461.04,0,20300,0,5,1260.498,462.06
0,14,3867.965,0,20300,0,907.36,0,20300,0,31,1648.46,407.04
0,14,1883.22642857143,0,20300,0,1768.71,0,20300,0,62,321.401774193548,42
0,14,4573.22214285714,0,11000,0,3381.3,0,11000,0,27,3267.21296296296,3090
0,14,2238.54142857143,0,18200,0,2602.95,0,18200,0,12,2271.095,2123.435
0,14,834.172142857143,0,15200,0,115.5,0,15200,0,16,886.45625,381.42
0,14,16458.615,0,19700,0,15269.97,0,19700,0,32,955.40625,928
0,14,4836.05428571429,0,10400,0.142857142857143,5251.05,0,10400,0,9,721.926666666667,530.72
0,14,2066.78071428571,0,8100,0,970.2,0,8100,0,13,2070.25153846154,1235.85
0,14,9298.845,0,24014.2857142857,0,8312.83,0,30300,0,12,9544.30083333333,8675.625
0,14,1371.07357142857,0,8300,0,0,0,8300,0,14,1511.41142857143,1524.915
0,14,542.370714285714,0,5200,0,334.75,0,5200,0,12,512.4325,430.56
0,14,17973.0935714286,35.8414285714286,17300,0,17686.13,0,17300,0,12,590.540833333333,554.93
0,14,4582.82,0,12100,0,7267.36,0,12100,0,17,484.617647058824,265
0,14,1443.30857142857,0,10200,0.214285714285714,0,0,10200,0,10,1231.311,1031.44
0,14,1089.425,0,15200,0,787.52,0,15200,0,13,1276.60538461538,882.74
0,14,1453.84857142857,0,20100,0.0714285714285714,137.55,0,20100,0,10,1730.399,1430.16
0,14,2110.90714285714,0,12200,0,1009.12,0,12200,0,12,2188.2675,1481.71
0,14,1935.53357142857,0,15300,0.0714285714285714,2525.56,0,15300,0,11,1987.24818181818,1817.55
0,14,3030.99714285714,0,30200,0,5992.35,0,30200,0,13,3283.73538461538,2541.16
0,14,2692.15857142857,0,25300,0,1584.67,0,25300,0,12,2783.71333333333,1863.085
0,14,3946.19428571429,0,19500,0,4282,0,19500,0,13,4026.58230769231,3324.49
0,14,1454.635,0,6457.14285714286,0,1584.96,0,11100,0,14,1475.33214285714,884.89
0,14,4583.93642857143,36.4285714285714,5200,0,5222.7,0,5200,0,56,564.741071428571,515
0,14,3239.50642857143,8.46857142857143,10200,0,5212,0,10200,0,11,2670.08727272727,2121
0,14,1572.84928571429,4.22571428571429,21600,0,1572.9,0,21600,0,11,1720.55909090909,1558.96
0,14,2931.41571428571,77.7371428571429,25300,0,6253.08,0,25300,0,12,2493.27583333333,1876.585
0,14,1043.81357142857,0,10200,0,364.87,0,10200,0,13,1280.74307692308,766.48
0,14,4457.69428571429,0,20300,0,3169.4,0,20300,0,12,4132.47416666667,4054.78
0,14,415.35,0,12300,0,582.98,0,12300,0,14,702.707857142857,505.64
0,14,3803.30142857143,0,5100,0,4257.75,0,5100,0,31,265.027419354839,215.07
0,14,2103.55714285714,0,15300,0,2151.8,0,15300,0,12,1819.1,994.08
0,14,1018.66071428571,0,10100,0,419.44,0,10100,0,6,2484.38666666667,2090
0,14,3957.68357142857,0,34200,0.0714285714285714,4038.18,0,34200,0,17,1998.61294117647,1502
0,14,1467.79071428571,0,6100,0,3013.12,0,6100,0,13,1202.09846153846,1144.33
0,14,910.24,57.7535714285714,5200,0,1007.98,0,5200,0,12,770.468333333333,222.785
0,14,2431.92642857143,0,10600,0.142857142857143,509.6,0,10600,0,16,1685.235625,1070.14
0,14,1767.39357142857,0,11000,0.0714285714285714,2751.13,0,11000,0,11,1484.56818181818,1177.05
0,14,970.450714285714,0,11600,0,948.63,0,11600,0,11,1137.73454545455,812.24
0,14,243.586428571429,0,16600,0,399.36,0,16600,0,19,512.622105263158,255
0,14,552.068571428571,0,10200,0,165.85,0,10200,0,13,510.522307692308,315
0,14,2057.79928571429,7.65142857142857,15100,0.214285714285714,2274.3,0,15100,0,13,1131.55076923077,309
0,14,1092.88428571429,0,10100,0,1220.1,0,10100,0,12,1107.89,1349.74
0,14,4549.56785714286,0,5100,0.0714285714285714,5373.51,0,5100,0,24,621.7575,408
0,14,9099.805,6236.79928571429,10300,0,11177.7,7902.96,10300,0,76,646.851710526316,452.25
0,14,1128.20071428571,0,15100,0,1248,0,15100,0,14,1015.76714285714,1057.43
0,14,2187.46857142857,0,7100,0,2065.45,0,7100,0,12,2437.52333333333,2034.625
0,14,1317.50714285714,0,13200,0,2320.5,0,13200,0,20,817.985,580.01
0,14,993.475,4.65,5300,0,222.36,0,5300,0,14,1030.68714285714,852.9
0,14,920.839285714286,0,10100,0,226.24,0,10100,0,15,884.766,606.9
0,14,3039.73357142857,0,12100,0,2209.88,0,12100,0,12,3086.37833333333,2069.7
0,14,238.240714285714,0,3700,0,187.2,0,3700,0,13,227.698461538462,237.3
0,14,1007.45214285714,0,25928.5714285714,0,273.36,0,27000,0,12,1052.47083333333,914.125
0,14,1223.56071428571,0,20100,0,262.08,0,20100,0,12,1128.115,823.33
0,14,2119.23214285714,0,7800,0,2972,0,7800,0,14,1817.73142857143,1709.425
0,14,457.515,0,5200,0,1557.92,0,5200,0,26,208.673846153846,99.335
0,14,3247.07785714286,1229.18428571429,25200,0,6313,1606.5,25200,0,15,1797.34466666667,1658.5
0,14,1458.49,0,10200,0,1146.48,0,10200,0,11,1625.80090909091,1595.36
0,14,1356.94285714286,0,24485.7142857143,0,1432.08,0,15200,0,12,1311.00666666667,810.82
1,14,1803.26071428571,70.3042857142857,18200,0,1057.88,0,18200,0,42,880.022619047619,794.87
0,14,8135.94214285714,3,16500,0.0714285714285714,327.42,0,16500,0,17,3649.62352941176,2020
0,14,1287.26857142857,0,5300,0,3672.24,0,5300,0,15,1143.666,808.86
0,14,438.808571428571,0,6100,0,448.8,0,6100,0,11,492.882727272727,360.15
0,14,375.266428571429,1.11428571428571,15300,0,119.48,0,15300,0,54,352.865,163.925
0,14,5287.26071428571,0,28300,0,5648,0,28300,0,13,4977.18076923077,4339.08
0,14,8527.35642857143,24.9364285714286,10100,0,9660.37,0,10100,0,16,235.5125,206
0,14,715.296428571429,0,7200,0,327.42,0,7200,0,12,668.578333333333,265.865
0,14,813.193571428571,0,20300,0,1009,0,20300,0,12,841.5075,787.505
0,14,386.900714285714,0,8500,0,180,0,8500,0,33,247.387878787879,219
0,14,1430.62428571429,0,23300,0,1047.28,0,23300,0,12,1393.50666666667,858.425
0,14,922.347857142857,0,5300,0,570.31,0,5300,0,13,1036.62846153846,1228.54
0,14,845.032857142857,0,10300,0,889.17,0,10300,0,12,862.550833333333,575.315
0,14,11817.6342857143,5007.26571428571,19985.7142857143,0,13359.15,9963.36,23200,0,16,2868.85,416
0,14,11619.3964285714,558.543571428571,12314.2857142857,0,11985,655.08,13600,0,72,295.663472222222,307.5
0,14,560.145,0,20300,0,893,0,20300,0,58,532.753103448276,505
0,14,1308.54428571429,0,10700,0,1531.16,0,10700,0,12,1304.69666666667,1220.94
0,14,1713.19142857143,0,7600,0,1795.29,0,7600,0,13,1456.17,1204.62
0,14,3657.34428571429,0,10200,0,4887,0,10200,0,12,3523.315,3356.82
1,14,5285.44,35.5692857142857,5285.71428571429,0.142857142857143,6806.27,0,6000,1,45,526.993333333333,312
0,14,1133.98785714286,0,10300,0,1629.46,0,10300,0,13,1187.09923076923,1073.21
0,14,1410.64,0,17200,0.0714285714285714,1659.54,0,17200,0,10,1417.378,1263.845
0,14,1803.01857142857,17.7307142857143,10200,0,524.19,0,10200,0,1,NA,NA
0,14,621.892857142857,0,5300,0,21.42,0,5300,0,12,723.328333333333,597.18
0,14,1461.89785714286,0,20100,0,616.92,0,20100,0,36,645.701388888889,318.605
0,14,414.418571428571,0,10300,0,407.03,0,10300,0,15,625.969333333333,592
0,14,2571.895,0,15300,0.0714285714285714,1445.31,0,15300,1,31,1197.6435483871,535
0,14,4382.70785714286,533.251428571429,9100,0,7589.4,105,9100,0,15,372.996,321
0,14,911.967857142857,0,20642.8571428571,0,599.76,0,21000,0,12,881.896666666667,789.495
0,14,1334.86142857143,0,15300,0,1364,0,15300,0,12,1292.11083333333,1294.72
0,14,542.472142857143,0,8200,0,162.74,0,8200,0,45,1474.28555555556,1030
1,14,8544.90571428571,0,8800,0,8672.56,0,8800,0,233,247.281974248927,206
0,14,2291.19785714286,0,3028.57142857143,0,1661.02,0,3800,0,17,1168.63529411765,1000
0,14,1886.965,0,10100,0,2700.88,0,10100,0,29,694.015172413793,417.13
0,14,683.254285714286,12.2157142857143,15200,0,466.96,0,15200,0,75,125.556133333333,90.95
0,14,695.767857142857,0,12600,0,575.12,0,12600,0,11,829.829090909091,578.34
0,14,4093.42,299.51,14000,0.0714285714285714,7450.74,179.22,14000,1,12,4592.80166666667,4120.005
0,14,924.37,0,10200,0,0,0,10200,0,10,1309.562,1073.56
0,14,2878.00428571429,0,10200,0,1383.7,0,10200,0,13,2974.73461538462,1741.95
0,14,1824.03642857143,22.5,7600,0,1684.2,315,7600,0,11,1804.57272727273,1799.2
0,14,2588.075,0,23271.4285714286,0.0714285714285714,11658,0,27200,0,21,1035.99857142857,870.35
0,14,833.926428571429,0,18200,0,684.76,0,18200,0,12,664.2725,342.035
0,14,1739.56142857143,180.009285714286,5100,0.0714285714285714,1756.65,27,5100,0,16,1182.6825,817.15
0,14,1835.485,0,10100,0,2120.74,0,10100,0,19,1170.31842105263,1380.3
0,14,1344.77857142857,0,22200,0,0,0,22200,0,9,2252.07111111111,1469.52
0,14,1445.89714285714,0,7700,0,2152.2,0,7700,0,13,1528.17538461538,1093.83
0,14,1270.61214285714,0,18200,0,705.96,0,18200,0,10,1524.681,1238
0,14,4248.60071428571,0,25200,0,3792,0,25200,0,12,4478.43666666667,3526.18
0,14,757.887142857143,0,20100,0,455.52,0,20100,0,13,732.556923076923,171.2
0,14,5498.54642857143,85.73,10300,0,9406.44,0,10300,0,58,605.448620689655,406
0,14,2731.87,0,18200,0,5364.32,0,18200,0,14,2305.38357142857,2020.2
0,14,567.105714285714,0,5200,0,863.9,0,5200,0,12,502.563333333333,496.08
0,14,672.862142857143,0,17400,0,469.2,0,17400,0,12,718.721666666667,583.595
0,14,5487.23357142857,33.2807142857143,11300,0.0714285714285714,7471.62,0,11300,0,12,642.626666666667,599
0,14,2363.87071428571,0,10300,0.0714285714285714,1471.25,0,10300,0,13,2263.45538461538,2024.7
0,14,1451.48357142857,0,8100,0,860.08,0,8100,0,33,699.518181818182,614.25
0,14,412.454285714286,0,15100,0,275.01,0,15100,0,37,139.957567567568,26.25
0,14,1488.13428571429,0,10300,0,1481.95,0,10300,0,15,1370.61666666667,993.3
0,14,2989.42285714286,0,10200,0,289,0,10200,0,14,2772.74071428571,2935.5
0,14,2365.21785714286,0,25300,0.0714285714285714,1520.48,0,25300,0,18,1413.36444444444,366.5
0,14,2304.905,0,19700,0,3582.8,0,19700,0,12,2404.30416666667,2210.1
0,14,700.324285714286,0,11600,0,487.6,0,11600,0,23,1604.21347826087,1528.13
0,14,1943.45785714286,0,8914.28571428571,0,2942.56,0,10200,0,11,2580.89,1862.87
0,14,1034.32428571429,0,16500,0,2548.74,0,16500,0,12,915.6425,827.435
0,14,1724.98571428571,0,17100,0,2074.68,0,17100,0,12,1447.70333333333,1264.44
0,14,2206.19071428571,0,10100,0,1636.67,0,10100,0,12,2338.85166666667,1567.355
0,14,1116.35285714286,0,11300,0,973.64,0,11300,0,12,1080.49916666667,1092.645
0,14,2788.76071428571,0,20300,0.0714285714285714,3245.13,0,20300,0,14,3615.26285714286,3170.585
0,14,226.707142857143,0,10200,0,344.54,0,10200,0,29,421.504137931035,394.83
0,14,2283.01571428571,0,12300,0,1630.98,0,12300,0,12,2450.31583333333,2262.395
0,14,815.084285714286,0,19100,0,485.81,0,19100,0,12,875.688333333333,666.46
0,14,690.632142857143,0,7800,0,1661.71,0,7800,0,13,624.55,297
0,14,9219.47285714286,0,21057.1428571429,0.142857142857143,1757.18,0,26200,0,14,1559.21428571429,1030
0,14,1266.28357142857,7.20571428571429,18200,0,999.9,0,18200,0,14,1033.90285714286,923.795
0,14,1882.24857142857,0,6700,0,1863.27,0,6700,0,12,1860.22,1884.515
0,14,1926.66357142857,0,8500,0,2556.72,0,8500,0,12,1817.68916666667,1330.83
0,14,6637.325,0,7500,0.714285714285714,6195.34,0,7500,1,7,590.645714285714,653.02
1,14,4970.92571428571,0,5100,0,4671.25,0,5100,0,43,275.872093023256,252.5
0,14,1824.40071428571,0,22142.8571428571,0,3569.98,0,25000,0,12,1892.66833333333,1687.025
0,14,20245.0278571429,0,19100,0,19765.7,0,19100,0,47,560.645744680851,472.5
0,14,1336.56,11.8,5300,0,1603.44,0,5300,0,12,1182.9875,1106.88
0,14,16607.1435714286,143.537142857143,18200,0.0714285714285714,18535.88,0,18200,0,21,1180.2719047619,424
0,14,11643.6864285714,1061.98714285714,21885.7142857143,0,31937.36,7598.23,25100,0,24,3352.6625,1410
0,14,500.900714285714,0,21528.5714285714,0,3704.91,0,22100,0,8,1412.13,1228.82
0,14,7650.82,205.625,7600,0,7744.8,34.34,7600,0,61,288.416393442623,309
0,14,3673.24428571429,0,10200,0,3331.12,0,10200,0,13,3551.92615384615,3079.7
0,14,7178.33571428571,0,21528.5714285714,0.214285714285714,2505.3,0,25100,0,17,3321.25235294118,2100
0,14,943.757142857143,0,9400,0,918.06,0,9400,0,13,860.218461538461,748.41
0,14,563.262142857143,0,18100,0,406.02,0,18100,0,12,585.3875,576.68
0,14,4150.41214285714,0,7900,0,6318.35,0,7900,0,141,76.7848936170213,36.05
0,14,444.852857142857,0,5200,0,0,0,5200,0,13,578.765384615385,325.5
0,14,976.43,0,9300,0,643.75,0,9300,0,8,1696.58875,681.94
1,14,11657.8164285714,0,11500,0,11889.28,0,11500,0,41,393.843902439024,231
0,14,266.62,0,10100,0,139.36,0,10100,0,52,200.266538461538,208
0,14,3089.89785714286,0,10300,0,27,0,10300,0,52,611.829230769231,507.5
0,14,765.035,0,7100,0.0714285714285714,1152.39,0,7100,0,12,693.625833333333,619.74
0,14,1171.995,0,10300,0,1744.82,0,10300,0,12,1138.03583333333,943.205
0,14,1434.15428571429,0,18200,0,1255.11,0,18200,0,12,1400.135,1234.505
0,14,4009.80428571429,0,20100,0,5463,0,20100,0,12,3438.87333333333,2985.04
0,14,2591.41428571429,0,13700,0,2578.56,0,13700,0,12,2699.48333333333,2450.615
0,14,798.935714285714,0,16300,0,549,0,16300,0,13,805.468461538461,644
0,14,16.3535714285714,0,18300,0,2.12,0,18300,0,49,113.461632653061,71.69
1,14,2374.45428571429,0,12957.1428571429,0.285714285714286,3371.86,0,15100,0,8,2091.49,1429.63
0,14,1317.26214285714,0,19400,0.142857142857143,1551,0,19400,0,12,534.298333333333,522.5
0,14,2531.55,0,15200,0.0714285714285714,2049.84,0,15200,0,12,1915.85833333333,1068.58
0,14,3753.95642857143,58.7607142857143,20100,0,1025.88,0,20100,0,38,1448.10868421053,860.25
0,14,1351.64357142857,0,5200,0,1366.39,0,5200,0,13,1243.14692307692,1302
0,14,1041.08785714286,0,7800,0,1599.65,0,7800,0,12,971.06,918.01
0,14,555.572142857143,0,19371.4285714286,0,1664,0,23300,0,18,676.803888888889,311.56
0,14,923.725,0,8600,0,709,0,8600,0,38,1007.72105263158,958.5
1,14,4874.89714285714,803.309285714286,7700,0.428571428571429,6389,0,7700,0,11,1398.13454545455,1020
0,14,1795.56357142857,0,10100,0,2191,0,10100,0,12,1444.33333333333,1293.28
0,14,2194.805,0,14200,0,398.82,0,14200,0,12,1774.6175,1038.455
0,14,2217.97214285714,0,12100,0,1033,0,12100,0,13,3163.00153846154,2991.66
0,14,1004.43642857143,0,6100,0,1238,0,6100,0,14,1332.47642857143,1140.575
0,14,870.274285714286,0,12300,0.0714285714285714,1801,0,12300,0,11,830.121818181818,729.74
1,14,5835.31,0,5800,0,5748.08,0,5800,0,86,70.1622093023256,30.3
1,14,4814.71571428571,0,7900,0.0714285714285714,2673.88,0,7900,0,13,2309.96153846154,1615.44
0,14,2481.27642857143,0,12800,0.0714285714285714,1731,0,12800,0,11,2639.5,2507.83
0,14,1468.27571428571,0,15100,0,1387.05,0,15100,0,51,563.742549019608,321.3
0,14,3675.79142857143,0,16200,0,2593.76,0,16200,0,12,3922.91333333333,3695.64
0,14,1169.76714285714,0,7100,0,677.74,0,7100,0,30,834.563333333333,1020
1,14,2506.14357142857,0.294285714285714,10200,0,5211.97,0,10200,0,1,NA,NA
0,14,227.228571428571,14.5714285714286,12200,0,116.15,0,12200,0,12,253.700833333333,203.125
0,14,2595.81285714286,0,10100,0,2430.75,0,10100,0,32,1305.4765625,1040
0,14,2835.33785714286,0,6800,0,5005.8,0,6800,0,17,1827.09470588235,1675.62
0,14,14180.2392857143,0,20100,0,19138.08,0,20100,0,43,4457.62348837209,4120
0,14,8426.52714285714,0,15300,0.0714285714285714,15790.93,0,15300,0,25,2039.3296,642
0,14,6193.68214285714,7.5,11400,0,4778.17,0,11400,0,24,675.273333333333,636
0,14,1005.54285714286,0,7000,0,1101.36,0,7000,0,12,1045.5525,1002.985
0,14,1665.52357142857,0.0721428571428571,20400,0,607.36,0,20400,0,22,1240.52909090909,866.405
0,14,923.114285714286,0,9200,0.0714285714285714,145,0,9200,0,11,1197.42909090909,643
0,14,1541.78142857143,0,9100,0,2620.38,0,9100,0,13,1758.20923076923,1246.34
0,14,1328.48571428571,0,5100,0.0714285714285714,1627.1,0,5100,0,10,939.076,1010
0,14,1793.41785714286,0,6600,0,924.94,0,6600,0,12,1775.20333333333,1082.955
0,14,1771.85142857143,7.01285714285714,18200,0,1844.68,0,18200,0,11,1636.12181818182,1420.06
1,14,4130.18214285714,84.3571428571429,4571.42857142857,0.714285714285714,2810.87,0,2000,2,6,1593.01666666667,1098.5
0,14,5279.96285714286,0,30100,0,20534.32,0,30100,0,11,4671.21545454545,4641.96
0,14,796.599285714286,0,18500,0,551.46,0,18500,0,12,813.504166666667,735.865
1,14,8558.89071428572,328.777857142857,13885.7142857143,0,16025.36,61,16200,0,14,1156.08285714286,581.185
0,14,3238.46,60.8,8300,0.214285714285714,2530.55,0,8300,0,10,2001.121,1840.61
0,14,2509.43285714286,0,10100,0,4024.85,0,10100,0,12,2280.73416666667,2129.01
0,14,1530.22357142857,11.5142857142857,20200,0,932.28,0,20200,0,12,1498.28083333333,873.44
1,14,2880.185,0,5200,0.0714285714285714,3828.3,0,5200,0,25,507.3044,312
0,14,875.117857142857,0,10100,0,1094.46,0,10100,0,42,940.518333333333,532.195
0,14,536.487857142857,0,25100,0,0,0,25100,0,40,877.72975,734.555
0,14,971.837142857143,0,14300,0,1240,0,18300,0,13,976.577692307692,959.5
0,14,1410.52571428571,0,7600,0,952,0,7600,0,12,1484.5625,1352.15
0,14,1644.73,0,10600,0,2827,0,10600,0,12,1561.8475,1370.79
0,14,708.577857142857,0,12600,0,1115.1,0,12600,0,12,766.123333333333,370.435
0,14,4269.03642857143,0,7100,0.214285714285714,4463.52,0,7100,0,30,1714.654,1047.35
0,14,1071.17857142857,0,10300,0,1683,0,10300,0,12,701.8925,532.5
0,14,4707.56571428571,0,7400,0.142857142857143,5090.26,0,7400,0,13,487.653846153846,510
0,14,1567.29,14.5714285714286,16700,0,2542.17,0,16700,0,12,1573.10666666667,1499.93
0,14,4858.89071428571,0,20300,0,5382.68,0,20300,0,23,2589.81217391304,2500
1,14,7079.14357142857,1301.49928571429,22100,0,15355.03,3418.57,22100,0,12,992.426666666667,898.5
0,14,1293.88,0,11085.7142857143,0,1119.61,0,11300,0,18,1300.73277777778,1135.745
0,14,1417.20285714286,0,25300,0,426.36,0,25300,0,28,860.242857142857,485.825
0,14,2521.92428571429,0,7800,0,6631,0,7800,0,14,1919.13214285714,1622.365
0,14,4649.41071428571,0,15771.4285714286,0,10961.08,0,16200,0,13,3878.82538461538,4289.82
0,14,1361.52285714286,0,5100,0,961.93,0,5100,0,12,1407.18083333333,1126.39
0,14,4868.61214285714,0,12300,0,8881,0,12300,0,15,4122.86666666667,4304.62
1,14,10641.0521428571,7.50428571428571,12000,0.0714285714285714,11199.76,0,12000,0,17,342.470588235294,309
0,14,1783.05357142857,18.0514285714286,18100,0,456.56,252.72,18100,0,21,1377.79380952381,1102.4
0,14,1041.51071428571,45.9042857142857,15300,0,586.81,0,15300,0,12,1027.70416666667,891.79
0,14,7086.65642857143,121.940714285714,9800,0,8928.08,104,9800,0,21,502.254761904762,408
0,14,4186.30357142857,0,10800,0,3870.74,0,10800,0,26,2094.25153846154,2117.5
1,14,6109.87071428571,92.4992857142857,6271.42857142857,0.0714285714285714,6954.15,347.11,6700,0,28,683.896428571429,574.75
0,14,6144.42214285714,0,6300,0.214285714285714,6092.88,0,6300,1,1,NA,NA
0,14,906.547857142857,0,7600,0,0,0,7600,0,23,906.012608695652,513.04
0,14,185.743571428571,0,18200,0,0,0,18200,0,30,329.142333333333,105.06
0,14,1904.75357142857,59.8157142857143,18100,0,692.18,0,18100,0,29,836.163793103448,808
0,14,520.682857142857,0,19200,0,72.45,0,19200,0,12,560.018333333333,428.245
1,14,2180.65285714286,452.021428571429,18300,0,15549.14,1229.17,18300,0,5,233.924,231.75
0,14,9369.26357142857,8.01428571428571,10100,0,10091,0,10100,0,43,242.057906976744,189
0,14,1695.35857142857,0,20300,0,2251.44,0,20300,0,11,2132.16181818182,1843.34
0,14,1286.36642857143,0,13800,0,2859.06,0,13800,0,12,1180.7625,947.815
0,14,824.899285714286,0,7100,0.0714285714285714,79.79,0,7100,0,14,758.944285714286,530.96
0,14,4689.27642857143,36.4285714285714,20100,0,1608.86,0,20100,0,61,551.947540983607,416
0,14,2026.87714285714,0,6300,0,2110.5,0,6300,0,12,1982.85166666667,2027.22
0,14,675.930714285714,0,5100,0.0714285714285714,547.05,0,5100,0,11,678.336363636364,511.46
0,14,4541.52357142857,903.291428571429,18157.1428571429,0.0714285714285714,11174.64,885.77,22800,0,22,1155.65272727273,634.325
1,14,503.141428571429,72.1428571428571,6700,0.0714285714285714,667.08,0,6700,0,9,850.018888888889,304.95
0,14,2832.70142857143,0,17100,0.0714285714285714,2998.74,0,17100,0,11,2690.71454545455,2500.16
0,14,894.050714285714,0,10800,0,758.88,0,10800,0,12,519.923333333333,373.52
0,14,2109.89357142857,0,15300,0,5372.34,0,15300,0,16,1629.96,1494.89
0,14,819.082857142857,36.7857142857143,18100,0,940.31,0,18100,0,14,800.095,815.52
0,14,1517.385,0,5300,0.0714285714285714,357,0,5300,0,18,1071.76444444444,880.235
